Code	X	Y	Width	Height
A	100	100	10	10
B	200	100	10	10
C	100	200	10	10
D	200	200	10	10
